"coast","site","site_full","treatment","transect.point","zone","date","time","datetime","fDOY","month.ghg","month_name.ghg","season.ghg","campaign","ghg","device","dark.light","status.ch4","status.co2","status.n2o","status.fan","flag","analyzed_minutes","area.m2","volume.m3","chamber_size","chamber.expansion","air.temp_chamber","air.temp.phone","soil.temp_thermo","salinity","ref.redox","redox","mean.tair","se.tair","mean.tairC","mean.rh","se.rh","mean.tsoil","se.tsoil","mean.rad","se.rad","mean.vwc","se.vwc","flux.ch4.umol","flux.ch4.umol.absolut","flux.ch4.umol.h","flux.ch4.mmol.h","flux.ch4.mmol.h.co2e","flux.ch4.mg.h","flux.ch4.mg.d","p.ch4","sd.ch4","se.ch4","r2.ch4","rmse.ch4","rmse.ch4_ppb","flux.co2.mmol","flux.co2.mmol.h","flux.co2.mg.h","flux.co2.mg.d","p.co2","sd.co2","se.co2","r2.co2","rmse.co2","flux.h2o.mmol_lgr","flux.h2o.mmol.h_lgr","p.h2o_lgr","sd.h2o_lgr","se.h2o_lgr","r2.h2o_lgr","rmse.h2o_lgr","flux.h2o.mmol_licor_ch4","flux.h2o.mmol.h_licor_ch4","p.h2o_licor_ch4","sd.h2o_licor_ch4","se.h2o_licor_ch4","r2.h2o_licor_ch4","rmse.h2o_licor_ch4","flux.n2o.umol","flux.n2o.umol.h","flux.n2o.mmol.h","flux.n2o.mmol.h.co2e","flux.n2o.mg.h","flux.n2o.mg.d","p.n2o","sd.n2o","se.n2o","r2.n2o","rmse.n2o","flux.h2o.mmol_licor_n2o","flux.h2o.mmol.h_licor_n2o","p.h2o_licor_n2o","sd.h2o_licor_n2o","se.h2o_licor_n2o","r2.h2o_licor_n2o","rmse.h2o_licor_n2o"
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","3",NA,2023-11-07,"14:57:00",2023-11-07 14:57:00,1699361820,"11","November","Autumn","six","ch4","licor","L","increase","unknown","unknown","off",1,5.5,0.1534,0.082414,0.5,90,11.2,10,NA,NA,298,16,284.2,NA,11.2,NA,NA,10.6958333333333,0.0013437096247164,74.0555555555556,1.92373406918925,96.46,0,54.7486988189141,54.7486988189141,2.28119578412142,0.00228119578412142,0.0729982650918854,0.0364991325459427,0.875979181102625,6.80614435942007e-187,0.00294805750070771,0.000162039895011893,0.924762964079312,0.832977970591492,0.832977970591492,74.0117753677213,3.08382397365505,135.688254840822,3256.51811617974,2.39652851418833e-139,0.00578498413896348,0.000317971485392695,0.853659558267301,1.63455575300705,NA,NA,NA,NA,NA,NA,NA,545.251046978649,22.7187936241104,1.38169009705333e-259,0.0172125769016454,0.000946088790112541,0.97279814886741,4.86343884837431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","2",NA,2023-11-07,"15:15:00",2023-11-07 15:15:00,1699362900,"11","November","Autumn","six","ch4","licor","L","increase","unknown","unknown","off",1,5.5,0.1534,0.082414,0.5,90,10.7,10,NA,NA,298,-330,283.7,NA,10.7,NA,NA,10.7,0,77.1263888888889,2.53245229519236,96.46,0,65.6333071456813,65.6333071456813,2.73472113107005,0.00273472113107005,0.0875110761942418,0.0437555380971209,1.0501329143309,4.78870168208191e-228,0.00260390436243761,0.000143123527749751,0.957703026313975,0.734442596556417,0.734442596556417,2.03843491809139,0.0849347882538079,3.73713068316755,89.6911363960211,1.04489736829468e-11,0.000989799405085326,5.44042955893356e-05,0.131307213556907,0.279177244613091,NA,NA,NA,NA,NA,NA,NA,-99.5936926143573,-4.14973719226489,1.8028432974047e-05,0.0783613710630329,0.00430713048744592,0.0544345052679681,22.1021669088537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baltic Sea","WNT","Wendtorf (WNT)","Not grazed","1",NA,2023-11-07,"15:35:00",2023-11-07 15:35:00,1699364100,"11","November","Autumn","six","ch4","licor","L","increase","unknown","unknown","off",1,5.5,0.1534,0.082414,0.5,90,9.8,10,NA,NA,298,-329,282.8,NA,9.80000000000001,NA,NA,10.12,0,29.9758333333333,0.220643134624993,96.46,0,303.97130439989,303.97130439989,12.6654710166621,0.0126654710166621,0.405295072533187,0.202647536266594,4.86354087039825,5.01828454099732e-221,0.0126958309502925,0.000697825979913985,0.953336197626092,3.56955459299501,3.56955459299501,68.8118825092818,2.86716177122008,126.155117933683,3027.7228304084,1.05709619734523e-207,0.0031708249143926,0.000174284299443253,0.943770894036512,0.891507824975619,NA,NA,NA,NA,NA,NA,NA,-774.487540810797,-32.2703142004499,0,0.0124694740824118,0.00068538428123687,0.992779006723019,3.50591218939342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-11-21,"08:27:00",2023-11-21 08:27:00,1700548020,"11","November","Autumn","seven","ch4","licor","L","decrease","unknown","unknown","on",1,5.5,0.1534,0.082414,0.5,90,7.4,8,NA,26,307,212,280.4,NA,7.39999999999998,NA,NA,9.54,0,11.0919444444444,0.208784547888409,45.1894444444444,0.0153339060018709,-0.889642117045462,0.889642117045462,-0.0370684215435609,-3.70684215435609e-05,-0.00118618948939395,-0.000593094744696975,-0.0142342738727274,1.79341860416427e-20,0.000307001951993632,1.68743533861033e-05,0.230340406939272,0.0855840114169773,0.0855840114169773,124.037017107791,5.16820904615798,227.401198030951,5457.62875274282,0,0.00171740900312511,9.43973360397707e-05,0.994649530674934,0.478768134132932,NA,NA,NA,NA,NA,NA,NA,551.592199022297,22.9830082925957,1.47112560187359e-157,0.0372454389273954,0.00204719447026328,0.886576479953024,10.3830417028117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","2",NA,2023-11-21,"09:27:00",2023-11-21 09:27:00,1700551620,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",0,5.5,0.1534,0.082414,0.5,90,7,8,NA,26,307,112,280,NA,7,NA,NA,9.62138888888889,0.00200064109008694,18.4125,0.041081215603124,96.46,0,51.6778782078856,51.6778782078856,2.15324492532857,0.00215324492532857,0.0689038376105141,0.034451918805257,0.826846051326169,0,0.000367879658351034,2.0220494750154e-05,0.998580085955211,0.102408804943377,0.102408804943377,57.0872387713157,2.37863494880482,104.659937747412,2511.83850593789,1.50061256448399e-285,0.00149635055779873,8.22468650046639e-05,0.981086458373161,0.416547827317739,NA,NA,NA,NA,NA,NA,NA,990.064519863966,41.2526883276652,0,0.00782598183956832,0.00043015486480308,0.99824988374575,2.17856418398116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","1",NA,2023-11-21,"10:08:00",2023-11-21 10:08:00,1700554080,"11","November","Autumn","seven","ch4","licor","L","flat","unknown","unknown","on",1,5.5,0.1534,0.082414,0.5,90,8.3,8,NA,26,307,212,281.3,NA,8.30000000000001,NA,NA,8.89722222222222,0.000993370478206725,69.9083333333333,0.4615852201847,37817.7627777778,4738.11296798317,0.29650563649769,0.29650563649769,0.0123544015207371,1.23544015207371e-05,0.000395340848663586,0.000197670424331793,0.00474409018396303,0.0121074609766936,0.00040241942174983,2.21189718434716e-05,0.0189805463037092,0.112543950907063,0.112543950907063,-54.7391005586112,-2.2807958566088,-100.355017690787,-2408.52042457889,1.55026830012634e-263,0.00167963765116382,9.23212347748548e-05,0.974261202682743,0.469741387063716,NA,NA,NA,NA,NA,NA,NA,1450.72740141011,60.4469750587545,0,0.0163051929036933,0.000896214454985653,0.996468001060827,4.56004539170489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-11-21,"11:18:00",2023-11-21 11:18:00,1700558280,"11","November","Autumn","seven","ch4","licor","L","flat","unknown","unknown","on",1,5.5,0.1534,0.165508,1,90,8.8,9,NA,26,307,222,281.8,NA,8.80000000000001,NA,NA,9.38,0,143.480285714286,0.856624483693582,54.7,0,2.79676129367597,2.79676129367597,0.116531720569832,0.000116531720569832,0.00372901505823463,0.00186450752911732,0.0447481806988156,1.40304889961846e-34,0.000692847312810611,3.80823324511656e-05,0.367372605350998,0.0966571578205317,0.0966571578205317,-343.014415401206,-14.2922673083836,-628.859761568877,-15092.6342776531,5.47562893382682e-296,0.00834668831417242,0.000458775481075525,0.983657277328365,1.1644227447302,NA,NA,NA,NA,NA,NA,NA,3648.89084565152,152.037118568813,0,0.0192531694655404,0.00105824990119542,0.999219414391642,2.68595490690035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-11-21,"11:43:00",2023-11-21 11:43:00,1700559780,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",1,5.5,0.1534,0.082414,0.5,90,8.1,9,NA,26,307,158,281.1,NA,8.10000000000002,NA,NA,9.46,0,47.8252777777778,0.600899526942519,54.7,0,1.70436817130967,1.70436817130967,0.0710153404712363,7.10153404712363e-05,0.00227249089507956,0.00113624544753978,0.0272698907409547,1.61693423573661e-47,0.000340462117777114,1.8713490427811e-05,0.471772884523028,0.0951487603039994,0.0951487603039994,30.8732840122068,1.28638683384195,56.6010206890458,1358.4244965371,3.04638174128836e-177,0.00178912588532137,9.83392523893916e-05,0.913883941995476,0.500006024539725,NA,NA,NA,NA,NA,NA,NA,-598.104635334389,-24.9210264722662,1.59734342962644e-269,0.01758078517952,0.000966327347425273,0.976330131560861,4.91329233902216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","4",NA,2023-11-21,"13:03:00",2023-11-21 13:03:00,1700564580,"11","November","Autumn","seven","ch4","licor","L","unknown","unknown","unknown","on",0,5.5,0.1534,0.082414,0.5,90,8.8,9,NA,26,307,-87,281.8,NA,8.80000000000001,NA,NA,9.46,0,122.499117647059,0.567350198957386,NA,NA,11.8244360330631,11.8244360330631,0.492684834710963,0.000492684834710963,0.0157659147107508,0.0078829573553754,0.18919097652901,6.2738874875649e-219,0.000501531965118638,2.75666899147737e-05,0.95194641226543,0.140511897658488,0.140511897658488,-128.279357320814,-5.34497322170059,-235.178821754826,-5644.29172211582,0,0.00220084461648835,0.000120969360505231,0.99180837735503,0.616600486155326,NA,NA,NA,NA,NA,NA,NA,1534.83088560078,63.9512869000324,0,0.0173186426913712,0.000951918693168157,0.996440124538266,4.85208425122082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","5",NA,2023-11-21,"13:33:00",2023-11-21 13:33:00,1700566380,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",0,5.5,0.1534,0.082414,0.5,90,8.8,9,NA,26,307,-3,281.8,NA,8.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,31.4901790490588,31.4901790490588,1.31209079371078,0.00131209079371078,0.041986905398745,0.0209934526993725,0.50384286478494,0,0.000310921142509283,1.70897715791118e-05,0.997272022158604,0.0871093425638004,0.0871093425638004,-217.009513818185,-9.04206307575773,-397.85077533334,-9548.41860800016,0,0.00317909355010542,0.000174738784765359,0.994014249214911,0.890671978313435,NA,NA,NA,NA,NA,NA,NA,-170.485231379858,-7.10355130749409,5.71559382027015e-49,0.0333406264966859,0.0018325665682765,0.482363221296644,9.34088956238223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Not grazed","3",NA,2023-11-21,"08:27:00",2023-11-21 08:27:00,1700548020,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,7.4,8,NA,26,307,212,280.4,NA,7.39999999999998,NA,NA,9.54,0,11.0919444444444,0.208784547888409,45.1894444444444,0.0153339060018709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53107274616514,0.105461364423548,0.000105461364423548,0.027736338843393,0.00464030003463609,0.111367200831266,3.3628389432952e-11,0.0012628522763602,6.94126387384956e-05,0.125233203266858,0.352049760388072,591.948162367555,24.6645067653148,4.93011334563101e-92,0.070315883243469,0.00386491048281962,0.71636920569573,19.602205507906
"North Sea","NES","Nessmersiel (NES)","Not grazed","2",NA,2023-11-21,"09:27:00",2023-11-21 09:27:00,1700551620,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,7,8,NA,26,307,112,280,NA,7,NA,NA,9.62138888888889,0.00200064109008694,18.4125,0.041081215603124,96.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70598880319378,0.154416200133074,0.000154416200133074,0.0406114606349985,0.00679431280585527,0.163063507340526,1.38266024669316e-21,0.00123778096849402,6.8034595028876e-05,0.24212567529695,0.344568303486276,830.654867761375,34.6106194900573,0,0.0121710718449202,0.000668982610908919,0.994011955977596,3.38813221721853
"North Sea","NES","Nessmersiel (NES)","Not grazed","1",NA,2023-11-21,"10:08:00",2023-11-21 10:08:00,1700554080,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,8.3,8,NA,26,307,212,281.3,NA,8.30000000000001,NA,NA,8.89722222222222,0.000993370478206725,69.9083333333333,0.4615852201847,37817.7627777778,4738.11296798317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38034011409087,-0.0575141714204531,-5.75141714204531e-05,-0.0151262270835792,-0.00253062354249994,-0.0607349650199985,0.000166643238196559,0.00124098492821077,6.82107005817697e-05,0.0422302234620162,0.347064130825464,1276.78298368487,53.1992909868694,0,0.0133572964819498,0.000734183413674354,0.996938401489944,3.73561224500112
"North Sea","NES","Nessmersiel (NES)","Not grazed","4",NA,2023-11-21,"11:18:00",2023-11-21 11:18:00,1700558280,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.165508,1,90,8.8,9,NA,26,307,222,281.8,NA,8.80000000000001,NA,NA,9.38,0,143.480285714286,0.856624483693582,54.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11707632240847,0.0882115134336863,8.82115134336863e-05,0.0231996280330595,0.0038813065910822,0.0931513581859727,0.00229828512881938,0.00235923849266856,0.000129675475314934,0.0278974475289658,0.329130651307723,4299.8654362304,179.161059842933,2.01869543677242e-272,0.123793517748438,0.00680430711215584,0.977271116862134,17.2700815330181
"North Sea","NES","Nessmersiel (NES)","Not grazed","5",NA,2023-11-21,"11:43:00",2023-11-21 11:43:00,1700559780,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,8.1,9,NA,26,307,158,281.1,NA,8.10000000000002,NA,NA,9.46,0,47.8252777777778,0.600899526942519,54.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64516323500162,-0.0685484681250675,-6.85484681250675e-05,-0.0180282471168928,-0.00301613259750297,-0.0723871823400713,2.8129593252831e-05,0.00132617110394585,7.28929562600473e-05,0.0519939741987953,0.370624307089619,-1245.81105466254,-51.9087939442725,1.35360125522876e-182,0.0693066242488601,0.00380943659145658,0.920098250337962,19.3690840590098
"North Sea","NES","Nessmersiel (NES)","Grazed","4",NA,2023-11-21,"13:03:00",2023-11-21 13:03:00,1700564580,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,8.8,9,NA,26,307,-87,281.8,NA,8.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95337813726435,0.123057422386015,0.000123057422386015,0.0323641020875219,0.00541452658498465,0.129948638039632,1.21535189320508e-15,0.00120411658559348,6.60844829794907e-05,0.176645899386317,0.337353330108362,1197.47586322838,49.8948276345158,4.80233525215081e-256,0.0390071011922333,0.00214079279835423,0.971106199440743,10.9284895188006
"North Sea","NES","Nessmersiel (NES)","Grazed","5",NA,2023-11-21,"13:33:00",2023-11-21 13:33:00,1700566380,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,8.8,9,NA,26,307,-3,281.8,NA,8.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23580474405044,-0.0931585310021018,-9.31585310021018e-05,-0.0245006936535528,-0.00409897536409248,-0.0983754087382195,3.15127798107813e-09,0.00125714829971309,6.90991198275431e-05,0.101304835098591,0.352209441304979,-722.821731938381,-30.1175721640992,3.02509760122654e-144,0.0542872588856654,0.00298389760993635,0.863353358996705,15.2094109553037
"North Sea","NES","Nessmersiel (NES)","Grazed","1",NA,2023-11-22,"12:01:00",2023-11-22 12:01:00,1700647260,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,4.2,4,5.3,26,304,-62,277.2,NA,4.19999999999999,NA,NA,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.196388767641,0.0498495319850419,4.98495319850419e-05,0.013110426912066,0.00219337940734184,0.0526411057762042,0.0001552143981997,0.0010704573874721,5.88376592515731e-05,0.0426199848487056,0.295009568243991,2390.33457172775,99.5972738219895,4.19391858260372e-297,0.0577049745620488,0.00317175225295085,0.983910531982754,15.9030334418852
"North Sea","NES","Nessmersiel (NES)","Grazed","2",NA,2023-11-22,"12:42:00",2023-11-22 12:42:00,1700649720,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,4.1,4,5.1,26,304,-87,277.1,NA,4.10000000000002,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458642902244049,0.0191101209268354,1.91101209268354e-05,0.0050259618037577,0.000840845320780757,0.0201802876987382,0.283420680469858,0.00146170262833695,8.03424425668319e-05,0.00349649711799972,0.402688332025001,-1137.06839833735,-47.3778499307231,8.79436849597419e-319,0.0235355712428268,0.00129363199066404,0.98812144572501,6.48387691401541
"North Sea","NES","Nessmersiel (NES)","Grazed","3",NA,2023-11-22,"13:25:00",2023-11-22 13:25:00,1700652300,"11","November","Autumn","seven","n2o","licor","L","unknown","unknown","unknown","on",2,5.5,0.1534,0.082414,0.5,90,3.9,4,6.1,26,304,26,276.9,NA,3.89999999999998,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.835652405376358,-0.0348188502240149,-3.48188502240149e-05,-0.00915735760891592,-0.00153202940985666,-0.0367687058365598,0.0189307216433468,0.00121321966933279,6.66845839329306e-05,0.0166269954735033,0.33399186647454,-1004.41107513751,-41.8504614640628,5.50240230269911e-280,0.0273940863257818,0.00150571516027445,0.979554570287753,7.54142242628183
"North Sea","NES","Nessmersiel (NES)","Grazed","1",NA,2023-11-22,"12:01:00",2023-11-22 12:01:00,1700647260,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",0,4.5,0.1534,0.082414,0.5,90,4.2,4,5.3,26,304,-62,277.2,NA,4.19999999999999,NA,NA,5.3,NA,NA,NA,NA,NA,11.8528998400995,11.8528998400995,0.493870826670814,0.000493870826670814,0.015803866453466,0.00790193322673302,0.189646397441593,4.98264589106545e-179,0.000412887581914729,2.50811344178806e-05,0.951692358865674,0.113750366086012,0.113750366086012,-270.160605622992,-11.256691900958,-495.294443642152,-11887.0666474116,0,0.00105568358373724,6.41282107436493e-05,0.999361661535922,0.290840411243004,NA,NA,NA,NA,NA,NA,NA,1934.72136899154,80.6133903746475,7.37020118141882e-196,0.0579868215691394,0.00352244855487469,0.963783532372058,15.9753464879508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","2",NA,2023-11-22,"12:42:00",2023-11-22 12:42:00,1700649720,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",0,4.5,0.1534,0.082414,0.5,90,4.1,4,5.1,26,304,-87,277.1,NA,4.10000000000002,NA,NA,5.1,NA,NA,NA,NA,NA,58.2597016397371,58.2597016397371,2.42748756832238,0.00242748756832238,0.0776796021863161,0.0388398010931581,0.932155226235793,7.29719894580474e-278,0.000853459937175466,5.18439990500721e-05,0.991102800972015,0.235043053851461,0.235043053851461,-18.842382453151,-0.785099268881291,-34.5443678307768,-829.064827938643,3.15434284184511e-94,0.00148466559263723,9.01870119751554e-05,0.793832814811268,0.408877229781258,NA,NA,NA,NA,NA,NA,NA,-400.462299352003,-16.6859291396668,2.07680554606546e-210,0.0105535367238987,0.000641081700565186,0.971768090818304,2.90644632802311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","NES","Nessmersiel (NES)","Grazed","3",NA,2023-11-22,"13:25:00",2023-11-22 13:25:00,1700652300,"11","November","Autumn","seven","ch4","licor","L","increase","unknown","unknown","on",0,4.5,0.1534,0.082414,0.5,90,3.9,4,6.1,26,304,26,276.9,NA,3.89999999999998,NA,NA,6.1,NA,NA,NA,NA,NA,15.7537934994483,15.7537934994483,0.656408062477012,0.000656408062477012,0.0210050579992644,0.0105025289996322,0.252060695991173,1.93818369169269e-245,0.000305620329914927,1.85651129052759e-05,0.984500595854662,0.0841071567570066,0.0841071567570066,-46.3016692473506,-1.92923621863961,-84.8863936201428,-2037.27344688343,5.40115181712419e-223,0.00109253230776673,6.63666113180265e-05,0.977239534276268,0.300666471033897,NA,NA,NA,NA,NA,NA,NA,-107.3255980636,-4.47189991931666,1.05574243525593e-36,0.0183755073206209,0.00111623257586958,0.449187071397944,5.05696618788603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Not grazed","5",NA,2023-12-06,"14:00:00",2023-12-06 14:00:00,1701864000,"12","December","Winter","seven","ch4","licor","L","increase","unknown","unknown","off",1,5.5,0.1534,0.082414,0.5,90,0,1,0.8,NA,288,-4,273,NA,0,NA,NA,0.8,NA,NA,NA,NA,NA,502.40893099389,502.40893099389,20.9337054580788,0.0209337054580788,0.66987857465852,0.33493928732926,8.03854289590224,3.25368611145867e-303,0.0116131423605896,0.000638316032986588,0.985229367267764,3.15199768101655,3.15199768101655,52.3340199483596,2.18058416451498,95.9457032386593,2302.69687772782,1.81786928744334e-278,0.00144292446308807,7.93103012586268e-05,0.979115226986834,0.391633411553636,NA,NA,NA,NA,NA,NA,NA,421.96290291786,17.5817876215775,3.03466194951668e-248,0.0144557574129171,0.00079456028688184,0.968118508082121,3.92353012027761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Sea","MET","Mettgrund (MET)","Grazed","5",NA,2023-12-06,"15:16:00",2023-12-06 15:16:00,1701868560,"12","December","Winter","seven","ch4","licor","L","unknown","unknown","unknown","off",1,5.5,0.1534,0.082414,0.5,90,1.3,1,1.5,NA,288,NA,274.3,NA,1.30000000000001,NA,NA,1.5,NA,NA,NA,NA,NA,0.296804808333656,0.296804808333656,0.0123668670139023,1.23668670139023e-05,0.000395739744444875,0.000197869872222437,0.0047488769333385,0.00250148193259573,0.000333589217360357,1.83357216557667e-05,0.0274383531689641,0.0909727460789466,0.0909727460789466,73.5164483020654,3.06318534591939,134.780155220453,3234.72372529088,0,0.00126319357428497,6.94313981690306e-05,0.991783917423794,0.344484120893686,NA,NA,NA,NA,NA,NA,NA,-115.51625380049,-4.8131772416871,5.35014384202794e-154,0.00802306667686937,0.000440987627168479,0.880782444290023,2.18796162941098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
